,Ticker,volume
5430,CSWI,44748890.0
9956,LTRYW,44740308.0
4131,DOGZ,44733672.7
7040,CSR,44725590.0
1462,MDIV,44712948.0
8736,IBMN,44709096.0
524,JYD,44703564.0
10994,USPH,44684261.0
836,FTEK,44681788.0
8836,LNN,44679921.0
4293,NUSC,44662241.0
1394,SGLY,44661261.7
11131,QMMM,44557075.0
7232,SCMB,44534159.0
6932,XAR,44501337.0
1597,AUST,44443493.0
956,PCK,44410699.0
10467,IDU,44382047.0
1798,PMAR,44335441.0
7291,SPPL,44272075.0
7878,BLW,44268713.0
846,VIS,44237365.0
320,SJ,44155862.0
1157,BAOS,44089577.0003
7389,WALD,44061310.0
5672,PKE,44016762.0
8616,DIAX,44006718.0
9070,AMIX,43998476.599999994
1297,CENT,43969971.25
4246,RCII,43959928.0
8111,UTWO,43940130.0
6907,MYN,43939562.0
8909,REPX,43937958.0
5961,DAUG,43937446.0
2719,PEPG,43839242.0
3811,AVNW,43836703.0
4419,OOMA,43777545.0
764,LMFA,43767595.999400005
3353,DIG,43736910.0
9477,NMG,43722234.0
6213,UAUG,43715166.0
8921,JWSM,43668791.0
4538,WMK,43538153.0
6249,GLRE,43521783.0
6556,ROBO,43465951.0
978,WALpA,43448054.0
10510,AACT.U,43444304.0
9319,AGFY,43426632.50049998
8635,PT,43424149.0
1562,ATXG,43399385.2
5716,EFIV,43398057.0
2899,BFZ,43355103.0
6827,CYTH,43328262.0
3087,IBCP,43288001.0
317,SCYB,43247205.0
4296,ROM,43245766.0
5328,BABX,43235884.0
9097,ULBI,43234221.0
1331,AUNA,43116013.0
1460,BANF,43072080.0
8818,MNTX,43023363.0
991,KBWY,42987551.0
2570,AMZY,42985796.0
938,NMAI,42976753.0
9011,MHI,42961679.0
1675,FFTY,42932219.0
2139,IMKTA,42876535.0
6214,FORR,42861413.0
6135,PHX,42804928.0
4977,AOMR,42796693.0
9649,NEOV,42732186.0
9194,PXF,42666620.0
9370,GLQ,42657708.0
2267,DNTH,42656569.0
1707,MEAR,42629443.0
6945,MSpI,42625002.0
8741,CII,42581862.0
1731,EFR,42546483.0
8246,BTTR,42542407.75
1428,PFBC,42533174.0
8827,PITA,42473859.0
995,JNVR,42469578.0
10662,ALFUU,42433063.0
9485,YMAG,42400206.0
4880,SELX,42400042.0
7258,IAI,42392489.0
9560,VVX,42381366.0
1531,JRS,42376276.0
10578,CCOR,42255019.0
10242,RIV,42250961.0
5414,SVII,42230586.0
5440,FJUL,42229480.0
8969,VONE,42219311.0
4897,BTCW,42213495.0
5161,CIFRW,42174736.0
840,FUMB,42144549.0
8879,GJUN,42122225.0
10037,HTAB,42106997.0
7565,THTX,42106508.75
1931,SYFpA,42065973.0
10345,SMXT,42030206.0
10035,SEF,42011760.0
8159,RMR,41931587.0
9039,ECDA,41904257.0
453,REFI,41878982.0
1151,NPFD,41877637.0
3623,USAP,41802201.0
756,SOJD,41797035.0
3207,TRDA,41742489.0
10372,IHAK,41738807.0
10018,EQTY,41720690.0
4799,SGMA,41657059.0
4791,NXJ,41650082.0
8876,GABC,41649350.0
6223,LOGC,41605700.0
3969,GRID,41600775.0
5234,WCT,41474753.0
10301,TBLL,41431290.0
9264,BXC,41418988.0
97,SPSK,41391314.0
1105,ILCG,41354405.0
1589,HOOK,41274627.69999999
4572,SHBI,41231195.0
6984,MGC,41220517.0
10216,GWH,41118777.73269999
5929,CORN,41116848.0
9072,ZENV,41100458.0
8487,GSpD,41068825.0
7845,GENE,41044253.20000003
3995,BGR,41032923.0
262,BACpP,41032504.0
6110,XTNT,40999042.0
7800,FMHI,40989791.0
9660,BMTX,40985721.0
10064,FBHS,40949304.0
501,RAIL,40863248.0
1012,FLIA,40845971.0
2603,HY,40825242.0
3150,FTGS,40816318.0
4720,CABO,40809459.0
7314,IVCB,40787849.0
6798,FDIS,40766068.0
3341,SOUNW,40765723.0
4629,CASI,40757169.0
9872,PFLD,40755888.0
7202,VRAR,40742896.0
10358,PNOV,40738529.0
8919,PSFE.WS,40736744.0
6047,PGJ,40717140.0
5788,LTRN,40703962.0
3103,CTNT,40636884.625
5997,TRST,40623603.0
1944,CXE,40586036.0
3157,PESI,40544648.0
3084,EMQQ,40538325.0
4348,TDSpV,40511406.0
7527,YYGH,40509793.0
9369,PETZ,40355767.0
2119,PMN,40321107.0
10813,CBUS,40227353.0
6934,BLBX,40218474.75
2125,DMLP,40192236.0
9612,WKEY,40126179.599999994
7143,NEXA,40096945.0
1703,TIPT,40081359.0
1477,AVIG,40051171.0
3986,NBB,40013446.0
4564,HTD,40003697.0
5439,DBEU,40000294.0
8865,SRS,39896924.0
2358,LGO,39869352.0
7085,LNCpD,39865989.0
1592,EKSO,39865485.0
5200,INKT,39862731.0
5596,PVBC,39728941.0
1405,EPHE,39725377.0
10471,HYDW,39711120.0
6370,PSI,39702268.0
1962,USBpR,39701921.0
1817,PINE,39647100.0
8232,TBLD,39640927.0
6700,FTFT,39626766.6
3951,RLTY,39570120.0
7694,CCD,39569863.0
3394,XSVM,39561056.0
2978,CXSE,39497490.0
7213,JJSF,39483272.0
8430,ORGNW,39456433.0
4958,IBEX,39414871.0
11007,QDEC,39401684.0
6120,SPEU,39357580.0
9955,EPSN,39303429.0
10164,IESC,39292722.0
10508,IBND,39270078.0
2191,MGF,39246351.0
2578,KVHI,39139993.0
7921,GNMA,39129401.0
6106,SKYE,39123654.72
7350,FISR,39091796.0
3218,TRVG,39082007.599999994
5916,FDLO,38999588.0
9825,SAR,38996930.0
2813,FFEB,38994850.0
10517,EWJV,38978954.0
5294,UI,38944155.0
10296,MSAI,38940788.0
7452,IFS,38905582.0
1708,CHE,38840149.0
8491,AFB,38763858.0
5600,PGC,38749650.0
5231,NETDU,38749253.0
9125,AVAL,38710465.0
434,TBB,38686486.0
5932,ELUT,38675888.0
1193,AIA,38595129.0
371,ANSC,38584550.0
11023,UNF,38546869.0
246,FMAY,38461268.0
9703,BWMN,38430563.0
9201,NISN,38407576.8
952,PEJ,38396602.0
1412,ALBT,38373473.8334
6908,STRV,38349188.0
7078,MMD,38334552.0
3806,CANG,38316638.0
1211,NYF,38266154.0
11122,CSHI,38246928.0
3983,SYLD,38238929.0
136,BBLU,38176274.0
9167,RSVR,38134813.0
8548,CTDD,38131633.0
435,HSCS,38123199.91
10277,SII,38092023.0
9924,SUP,38040719.0
9774,RPID,38038581.0
9368,CELU,38034735.90000001
2278,MCR,38022736.0
2508,DKL,38008434.0
4963,QBTS.WS,37994310.0
428,BMRC,37970762.0
2680,SKGR,37943239.0
1796,TXNM,37896532.0
3934,OMAB,37891229.0
1481,SNVpE,37858684.0
6263,SCHWpD,37858425.0
9003,SOPA,37818084.6003
10185,HEQT,37794227.0
6633,UGRO,37793793.0
5545,HOV,37793502.0
2420,NPCE,37776561.0
3275,IAPR,37739211.0
10990,AVSC,37735494.0
8968,PHO,37727824.0
2698,EDAP,37702643.0
6349,MNR,37679895.0
4275,FDEC,37653897.0
10459,IBD,37624818.0
1945,MSD,37622107.0
442,CHEK,37618864.65
5201,PIM,37548001.0
7755,IXHL,37518650.0
3452,DCO,37492295.0
6936,CRD.A,37487007.0
9643,SOBR,37486150.2359
10762,IPXX,37482950.0
4725,NAN,37481175.0
10191,OBIO,37428563.0
10231,YGMZ,37355097.375
290,QMAR,37320905.0
10952,QEFA,37264230.0
4994,GRNQ,37216632.0
6080,ARGT,37163195.0
5260,ISPR,37151254.0
177,EOI,37141337.0
3440,KZR,37119974.50000001
7536,BIOX,37091348.0
10229,GWX,37058018.0
9303,HAUZ,37021476.0
4010,WETH,36995777.8
940,NIE,36941972.0
9852,WINN,36940973.0
10719,USNA,36896486.0
7851,GNSS,36880130.0
9021,CON,36865487.0
6396,FJUN,36857578.0
7203,JHX,36841493.0
690,PMF,36810869.0
1626,SDHY,36810261.0
1125,JPMpJ,36785478.0
9197,MFIN,36768921.0
2132,RDIV,36766319.0
2536,MMLP,36725772.0
6345,HUBCW,36706467.0
10927,IDLV,36705384.0
4366,NCA,36701971.0
4225,GHRS,36692344.0
40,FIDU,36691131.0
9611,NBH,36665606.0
1819,QDTE,36639043.0
10129,BRLT,36628760.0
3601,EVF,36538120.0
4180,REGL,36516471.0
3076,FTQI,36514986.0
10416,SMLF,36513588.0
4849,FLQM,36499665.0
8011,TPYP,36448832.0
5445,INDY,36431180.0
10890,YIBO,36430274.0
5590,BLFY,36427360.0
3707,PARAA,36402482.0
4754,FLBR,36381377.0
10742,ROBT,36366193.0
9043,NUSI,36291654.0
3743,ISPC,36280747.60000001
6035,PINK,36278960.0
7696,XPL,36272203.0
1588,AAPB,36227256.0
5923,SEED,36224312.0
2690,NVNO,36223663.0
9646,EGAN,36196026.0
2650,DNL,36157037.0
5966,OBK,36141917.0
582,VCR,36129095.0
5152,CMU,36106554.0
203,ASGI,36084309.0
9736,INTJ,36063039.0
4742,RENE,36049705.0
5564,SPFF,36042342.0
6717,MFH,36037480.0
6082,USMC,35984068.0
8864,UFPT,35952423.0
3938,IWL,35915147.0
2092,SCHWpJ,35911541.0
639,DUKpA,35906711.0
9148,LSH,35884472.0
3701,ATNI,35833760.0
1550,MNA,35830975.0
2407,VCSA,35824866.35000001
2151,STEW,35796231.0
1253,VIVK,35765312.0
7567,MAV,35762099.0
4517,RAYA,35725044.0
421,MDJH,35717390.0
7044,BRZU,35652358.0
7045,GCC,35586458.0
6314,CACC,35580756.0
8055,ATHpA,35571657.0
8119,FLHY,35552058.0
510,XDEC,35523381.0
8370,MSBI,35518419.0
1833,BWLP,35489206.0
6394,NVCT,35474813.0
436,BFST,35451935.0
7960,BYM,35415631.0
5978,LPTH,35406116.0
578,NLYpF,35375569.0
3483,ERC,35368600.0
8080,LDUR,35351918.0
490,NVX,35340956.0
831,MSpA,35326953.0
2219,USAU,35320465.0
6765,CVLG,35314774.0
2030,TOMZ,35235912.0
4881,RVP,35226156.0
7298,AVBP,35216623.0
8831,NULG,35204978.0
5295,THD,35178616.0
4689,FEMB,35122403.0
8837,AEF,35113957.0
343,BACpK,35105713.0
3849,PAL,35084241.0
9356,BWB,35039445.0
30,IBMO,34984726.0
8735,GBAB,34914832.0
2773,LTM,34914015.0
11117,KAI,34909366.0
8851,FC,34898470.0
3713,STHO,34879678.0
2963,ASTH,34870549.0
10703,HEZU,34861853.0
7302,REVBW,34824285.0
6133,ENLV,34815421.0
7348,APIE,34791694.0
9716,DFIP,34741926.0
8027,PDLB,34740446.0
8173,SYT,34736403.0
587,RFI,34699527.0
7488,SOPH,34696135.0
814,SLGL,34689713.0
8100,DJUL,34689337.0
11046,HGLB,34687415.0
11056,RCMT,34670250.0
493,HOLOW,34650487.0
7547,BRKH,34622229.0
139,TDVG,34576152.0
1177,ABVX,34535340.0
2708,SONDW,34534475.0
1624,MSDL,34509880.0
1501,DFP,34417939.0
3459,GRC,34374490.0
3482,EVM,34358346.0
3126,CNXN,34317776.0
3757,CTRM,34288076.49999999
5203,EJAN,34264500.0
6398,GIC,34223735.0
9430,FSV,34210192.0
7465,LZM,34173454.0
2332,RFMZ,34173372.0
8778,ANSCU,34169699.0
1549,LCUT,34163726.0
5421,PDS,34113759.0
7117,REE,34014446.8
3598,NECB,33991255.0
9129,IBDY,33963476.0
2392,FUFU,33939465.0
697,DMB,33897477.0
1317,VTC,33897204.0
9235,NETD,33885805.0
10474,FpD,33884592.0
755,GGT,33881640.0
10452,MOO,33878854.0
6874,NCPL,33878720.4859
6320,IQDF,33876427.0
3871,CLSM,33866494.0
7296,MTBpJ,33795673.0
10063,JXNpA,33718465.0
5505,GMGI,33678008.0
9390,BERZ,33672485.8
779,IUS,33668230.0
426,BIRD,33646486.44999999
4554,CMBS,33638025.0
1266,RICK,33605854.0
8848,WHF,33572439.0
312,AHG,33545797.0
10891,XSD,33541366.0
6275,IGIC,33534388.0
9579,LB,33488786.0
6720,MSFD,33425488.0
10558,PXE,33421350.0
6743,EVO,33417196.0
397,DCBO,33416254.0
11011,IVCA,33389299.0
3281,MUE,33384482.0
8421,RSPN,33374282.0
4844,WIP,33287592.0
3475,LCTU,33273130.0
350,EDN,33256642.0
8001,IBTK,33255731.0
7154,PRLH,33234038.0
3361,CMCT,33157767.532800004
4533,EDIV,33111062.0
10881,CVCO,33105370.0
3889,SGC,33098376.0
9384,APCB,33095018.0
10899,DMAR,33081037.0
4038,CIA,33062165.0
5751,PFFV,33055175.0
11038,DHS,33046282.0
2477,TURB,33007692.0
5959,RSPS,32977759.0
1732,DMAC,32928905.0
314,MCAA,32917745.0
5521,BGH,32913834.0
8302,ARDT,32841738.0
3863,FXE,32827118.0
381,EHI,32820851.0
5813,ATS,32797312.0
10737,USBpP,32685980.0
4118,LFT,32667329.0
1203,WLDN,32656384.0
5453,SMIG,32645117.0
7382,QRTEP,32641564.0
5772,BF.A,32583831.0
9650,OCFT,32577426.4
7132,AISPW,32573018.0
4498,CHCO,32570846.0
2144,FAUG,32568932.0
5386,PXS,32559061.0
2381,NHC,32544988.0
5280,TIL,32532479.64999999
7870,VAW,32446040.0
2920,TCTM,32430552.0
11121,WAFU,32416059.0
560,BKHY,32384056.0
1153,NUBD,32375958.0
4693,SDHC,32368028.0
9371,BRKHW,32366310.0
2592,SSUS,32363776.0
88,CARE,32350857.0
8618,INCM,32337933.0
906,CLIR,32308185.0
4247,FLUX,32291334.0
1760,USXF,32287128.0
215,CWD,32278220.0
5173,SFLR,32277064.0
8543,FVAL,32272230.0
9975,AMBI,32271384.0
3247,BCLI,32263680.6002
7464,MIY,32216533.0
1445,METpE,32216492.0
1938,TBX,32160417.0
10041,DTST,32127442.0
9599,CMCL,32110125.0
5345,PAC,32086070.0
6779,USLM,32078660.0
6147,TSPA,32033794.0
5448,SMOT,32031624.0
5443,FLQL,32005240.0
3447,GHIX,32001243.0
3627,INTZ,31999229.55
5381,ETB,31998079.0
9397,GDHG,31961696.299999997
7223,AGD,31945608.0
7770,MNTN,31921483.0
10354,CURB,31921275.0
4548,FCO,31917346.0
4130,SCWX,31890213.0
238,KPRX,31889677.55550002
9571,JPMB,31879153.0
7068,SUGP,31873401.0
623,GVP,31843261.3
299,PCQ,31819151.0
9747,ADNWW,31801883.0
10900,COYA,31753628.0
1034,PSFF,31753247.0
9588,HPPpC,31737157.0
10989,BACpS,31726580.0
6999,WLDS,31723825.100000028
6581,YLD,31710175.0
3325,FTA,31706521.0
1236,GPUS,31697471.0
398,GEOS,31629158.0
10297,PHD,31618076.0
10739,FRST,31616194.0
9041,TMCWW,31581679.0
7615,KJAN,31573423.0
1515,UTL,31547633.0
9258,RAVI,31533465.0
539,BDRX,31502556.26349998
9655,LPA,31469083.0
2677,SHLD,31463779.0
9559,HUIZ,31439990.0
4302,FINS,31432951.0
9868,USTB,31426742.0
8978,JBSS,31419083.0
5133,WATT,31412036.05
9467,PCYO,31407440.0
8637,TDF,31361366.0
175,DMF,31334374.0
7051,HYB,31321562.0
3655,SMST,31318422.0
731,IBMP,31315291.0
6894,PALL,31311970.0
2837,BKT,31287583.0
1335,MGX,31249335.0
5451,HEGD,31239199.0
6988,SMMU,31234111.0
1992,RFpC,31155912.0
9890,QCRH,31142688.0
3831,RSPH,31128451.0
9176,ETHW,31128088.0
6159,MNTSW,31098514.0
1542,IYJ,31090520.0
8434,GSMGW,31022987.0
11110,AUGW,31009567.0
5967,IFV,30863483.0
5239,GPATU,30848925.0
6050,FDD,30838486.0
5323,SRCE,30827067.0
7395,REZ,30811293.0
10623,QTI,30705981.0
9896,CLPR,30698044.0
7349,OSS,30673124.0
1306,MRCC,30627285.0
2749,ALG,30626630.0
9881,NOA,30610105.0
10576,BCD,30574656.0
5347,NQP,30572313.0
9514,SOHU,30568510.0
6297,RSLS,30535514.4906
3597,MITA,30525696.0
4222,DDEC,30508809.0
8667,COFpL,30503086.0
1517,SPGM,30500063.0
10173,WSBF,30447286.0
6664,PGHY,30415983.0
1282,ALRN,30369583.8
3194,GIGB,30369580.0
2563,OUSM,30364735.0
907,TTNP,30352434.5
10903,UONE,30315448.0
9764,FXG,30245280.0
10431,QQQI,30224517.0
6703,SMDV,30223609.0
7860,CANE,30196487.0
880,VRM,30191757.225
10189,ARQQ,30185958.039999995
9961,EEMA,30182688.0
1022,IAF,30173012.0
1100,LVLU,30164530.0
3881,ATHpE,30140786.0
8745,LDSF,30123413.0
7269,CMT,30108542.0
3347,NNI,30078285.0
2023,KFS,30040638.0
6495,LMNR,30036317.0
4534,HPS,30034328.0
2299,MHF,30012315.0
3229,SSG,29996339.600000005
5656,AGAE,29970923.0
6441,DAPR,29950985.0
5517,NGVC,29834801.0
460,NRC,29830796.0
8666,ALLpJ,29821414.0
1396,MHN,29806227.0
5297,IGTR,29803637.0
666,UHT,29751697.0
1649,CGSM,29659920.0
1071,BTO,29657478.0
418,ENLT,29652641.0
134,CANF,29637542.2
6755,FLDR,29636188.0
7958,IBTA,29629594.0
7256,SEVN,29585931.0
2848,BTMWW,29564070.0
5469,BOXL,29557467.75
7500,FEPI,29556034.0
7237,CMPOW,29501932.0
4331,GTLSpB,29498263.0
3082,BKN,29491326.0
9811,OESX,29449432.0
726,AAM.U,29431843.0
471,VIOV,29430098.0
11027,XMPT,29389960.0
5785,AYTU,29307392.05
3201,PLDR,29298334.0
9997,FAPR,29249044.0
7319,IVA,29240529.0
9080,FTK,29237323.9996
1108,HPI,29200237.0
6523,SAFT,29191361.0
6735,PAAA,29183828.0
8231,GFEB,29181840.0
6832,DBE,29179761.0
4727,EUSB,29139211.0
4,GJUL,29101425.0
4771,IVOO,29093681.0
7582,VPG,29065897.0
8937,ARTL,29007185.0
2670,DRLL,28970432.0
4422,SXI,28897195.0
3850,HYI,28847063.0
5447,BKCH,28841402.75
9084,USOI,28799308.0
7138,KSCP,28794290.56
7480,JSCP,28792770.0
765,LEV.WS,28788348.0
10761,FPAY,28736629.0
8541,LEN.B,28729202.0
3172,UCB,28723940.0
2639,NGS,28710313.0
4737,JPI,28700499.0
2154,PHGE,28698120.999999985
3736,FLG,28697675.0
4442,ADSE,28688972.0
1308,CPZ,28682004.0
3379,FJAN,28678476.0
4420,RMM,28675220.0
384,CMSD,28608729.0
6107,NWTNW,28602369.0
5229,UAN,28567196.0
2118,GENK,28545271.0
1336,MVO,28540040.0
10158,MIDU,28530273.0
5936,HPH,28512102.0
8740,INBK,28496039.0
3664,FELV,28493680.0
2246,CPSH,28491810.0
344,FORD,28466459.8
8988,FLMI,28456702.0
0,VINP,28419719.0
9933,RZC,28399131.0
5724,STTpG,28384479.0
8519,JANW,28358822.0
3367,DBL,28357883.0
7187,IAK,28343029.0
9545,YOLO,28342862.0
7722,XBIT,28302599.0
2282,AERT,28278436.0
10028,OPAD,28244178.1332
6777,BLTE,28217285.0
1191,BGX,28207206.0
7012,CHAT,28176452.0
6145,TROO,28169669.0
2511,FQAL,28162475.0
8022,PTNQ,28146250.0
5350,OLP,28145121.0
10958,PHI,28103897.0
7533,NVNI,28094117.0
10816,DWSH,28048403.0
4448,MEIP,28047008.25
7920,BWG,28036429.0
6008,HYZD,28034427.0
10369,BHFAN,28025311.0
2300,EVOK,28008104.0847
10685,PILL,27982144.0
4386,ATHpC,27973366.0
8120,AEI,27970920.0
1288,FEMS,27968264.0
1293,PLTM,27964755.0
6659,YCL,27957101.0
10675,MDWD,27929898.2856
6280,OP,27887735.175000004
1727,IPO,27872961.0
7768,BIOR,27869881.87200001
1207,PXJ,27854385.19999999
9892,RSPD,27805743.0
6964,CJJD,27776320.299999993
8738,XJUN,27755879.0
8609,MOGO,27754639.332500003
3364,FOF,27723313.0
191,APOS,27707013.0
5053,FNOV,27697958.0
10978,WFCpY,27668816.0
3867,TMFC,27635592.0
8566,EUM,27614201.0
7926,ISCF,27609489.0
4660,RPHS,27601125.0
9065,WCCpA,27572403.0
8424,TTT,27545327.0
6896,ESGR,27483971.0
9918,ASA,27458336.0
10252,SEIX,27451066.0
8157,BIBL,27438904.0
6807,SPD,27426681.0
9826,BCBP,27390111.0
8634,HBANL,27383248.0
6273,AIHS,27373492.0
3775,PTBD,27361757.0
1324,MAPSW,27332425.0
1358,UZE,27330537.0
988,KITTW,27304353.0
5067,CDTX,27301496.249999985
3927,TFCpO,27271086.0
7827,JGH,27238885.0
8376,PABU,27224631.0
128,ACHR.WS,27206348.0
8539,OILK,27195596.0
4643,NBCM,27170809.0
5890,AGM,27164560.0
5436,BSCX,27146858.0
2544,FAN,27137144.0
10875,QDPL,27130064.0
8109,JHMD,27127687.0
10528,AWH,27126420.6
5801,ARKX,27098898.0
2061,DPRO,27098709.559999995
33,TDSB,27072454.0
1484,FMBH,27054423.0
6419,BJUL,27048083.0
9712,EMHY,27042900.0
6752,KEYpI,27039511.0
416,SDOG,27018375.0
3096,CAMP,27010482.347599998
2739,JPIN,27003451.0
9375,INFU,26985195.0
1364,DJAN,26977855.0
11042,CCB,26968114.0
1339,TRC,26967797.0
10214,BUI,26967100.0
210,CCNE,26942277.0
2896,AGNCP,26928774.0
5341,SATL,26888700.0
796,EQHpA,26870894.0
8386,AMPX.WS,26857997.0
4359,MCN,26828043.0
7281,ZDGE,26820475.0
2111,SSTI,26806524.0
4304,MVSTW,26784305.0
5852,EWX,26778671.0
9286,CSPI,26755211.0
5112,NUDM,26744847.0
1450,BNY,26706247.0
1452,SNCR,26687273.5554
4244,PZC,26675704.0
7521,DIVB,26669277.0
6111,ENGN,26658368.0
8640,SBFM,26623212.566500004
3747,KINS,26610633.0
7862,JWEL,26590192.125
7491,FDIG,26588461.0
5315,CEMB,26562841.0
5408,AREN,26550673.0
5745,ABTS,26544037.0
10071,IWMY,26537943.66649999
9581,ASYS,26493269.0
10411,SGU,26490968.0
2156,MQT,26487034.0
2352,FYLD,26479997.0
4723,FpC,26426136.0
376,CVEO,26412218.0
1691,ASR,26400173.0
10834,UZD,26376459.0
7786,SYFpB,26366851.0
4117,IBMQ,26360463.0
3153,PST,26335826.0
9980,PAVM,26316824.933399998
7439,SBR,26247285.0
4688,HBANP,26240530.0
1235,BNDW,26231496.0
5457,IGA,26207021.0
5379,DUSB,26202030.0
7027,UCL,26191816.0
4823,DFGP,26190620.0
4035,AVRE,26159854.0
845,SOHO,26146212.0
6541,FET,26109723.0
9471,LEGH,26084789.0
9897,DMO,26084374.0
8309,IBTJ,26072958.0
7639,DFSI,26069564.0
1367,APRW,26006132.0
7482,ABLLW,25994629.0
2351,LIF,25991470.0
5088,ASTI,25981744.207300004
8904,PEO,25971405.0
2384,OPY,25951795.0
8207,JCPI,25933261.0
3195,TYGO,25929054.0
1188,XMLV,25911470.0
4769,LENZ,25905453.0
2342,IPX,25867610.0
7813,UAPR,25859039.0
4872,TMP,25847998.0
8057,NGNE,25813227.0
5584,SOJE,25802842.0
1967,XELB,25786640.0
2089,AXDX,25781723.599999998
9349,NATR,25764654.0
5631,SREA,25763672.0
9298,FMDE,25719953.0
663,TBC,25701532.0
7131,IBTL,25649788.0
2103,FCTE,25624872.0
4945,CLOI,25607876.0
96,JMOM,25595153.0
5055,BATRA,25555354.0
5533,BSL,25545216.0
1674,MVT,25497911.0
4626,MBWM,25491207.0
2130,FIIG,25467920.0
3672,DFEB,25467590.0
470,COM,25466842.0
8676,ITRN,25453283.0
1228,BUFF,25440784.0
6027,FGB,25433368.0
3300,BSJR,25400222.0
3395,LFVN,25394340.0
3726,GLV,25373047.0
8311,PRK,25369487.0
1641,KEYpK,25367420.0
240,AHT,25356561.999999993
7094,WRLD,25348554.0
3495,CUBA,25344784.001399998
6685,TYD,25329805.0
3414,FISI,25329409.0
1169,TCX,25322499.0
6727,FDVL,25315671.0
557,UPAR,25314481.0
11047,GCOR,25294121.0
6449,DTH,25279236.0
6472,JOBY.WS,25235880.0
7100,TSQ,25235361.0
5374,FENI,25231791.0
6354,CIF,25225920.0
9642,JPSE,25216800.0
3152,MPLN,25213543.9
8130,ETpI,25169916.0
3489,FRBA,25169839.0
4594,JMEE,25167608.0
3430,HLAL,25167374.0
307,APLY,25165024.0
966,GMAR,25153263.0
5597,BATT,25107641.0
10504,AGMH,25106542.0
10480,EYLD,25106137.0
4057,IDRV,25103424.0
604,GHM,25102076.0
3566,IDR,25094298.0
9719,ITP,25093589.0
5662,AGGH,25066747.0
5696,MIO,25054758.0
3958,MLR,25047026.0
1553,VRTS,25029839.0
7652,KEYpJ,25023340.0
8752,SPRU,25021941.5
5463,COMB,25002089.0
10992,QVCC,24977085.0
10782,XSLV,24975842.0
8985,USPX,24960241.0
11045,KCCA,24952894.0
4438,WPRT,24933364.500000004
1150,QRHC,24932884.0
6090,BCG,24903302.0
7484,RSPG,24869516.0
7251,MERpK,24868746.0
8209,JOF,24867261.0
3824,CCIF,24821082.0
7983,GIFI,24816596.0
2210,WF,24812957.0
392,PDX,24811510.0
3020,INCR,24800594.0
9270,DSGR,24777116.0
9287,TRNS,24757039.0
7048,DWAS,24744658.0
4271,HFFG,24743579.0
4409,FLJH,24729847.0
5707,FMAR,24688166.0
8257,CTBI,24642530.0
1056,PHIO,24605391.68469999
5892,ELTK,24590920.0
1905,GREK,24562960.0
7801,DLS,24542341.0
558,USBpS,24540195.0
3306,IGRO,24502092.0
7913,GSpA,24496637.0
4113,LPCN,24482185.4707
5778,IMFL,24467889.0
448,LQDW,24467378.0
283,FTXO,24441125.0
3534,DWX,24428277.0
5490,CRPT,24410012.0
5118,CMDY,24382755.0
9422,RVYL,24372508.900000002
6364,SIEB,24362008.0
5100,HYBL,24328660.0
6418,RZLV,24311245.0
7605,IMCC,24300645.849699996
9969,ALNT,24276829.0
3139,SKF,24269881.0
3391,CPTNW,24252220.0
7744,PRT,24233650.0
8502,GRRRW,24233213.0
6565,TBRG,24174318.0
4848,IHE,24148608.0
1730,EVLVW,24145341.0
5827,ADXN,24132274.049999997
939,MLAB,24117653.0
6728,MTNB,24093490.099999983
10569,CAC,24086695.0
4630,FITBI,24077075.0
6092,FTHM,24070720.0
737,AIXI,24068485.445299998
98,LND,24067587.0
1897,FMAT,24054132.0
4406,OMFS,24050674.0
1912,TYO,24036360.0
2951,ESGRP,24021439.0
8816,BSJS,23998641.0
5391,QGRO,23977052.0
4861,FBY,23947403.0
3256,XMAR,23941822.0
4240,DTIL,23937430.366199993
2058,CLIP,23876083.25
3402,MBAVU,23843432.0
9342,ALRS,23805533.0
2941,FSEC,23805496.0
116,HMOP,23773505.0
329,IBTM,23754772.0
2683,CLNN,23743611.749999996
9462,DMAY,23711190.0
10630,LVWR.WS,23706776.0
6069,XLSR,23692185.0
10550,FXH,23689238.0
3354,IHD,23680437.0
9732,LOOP,23666209.0
7188,NANR,23647871.0
4591,LUMO,23643126.0
2336,BZFDW,23642501.0
5940,ATHpD,23632319.0
8256,AVPTW,23627809.0
4654,USBpQ,23619837.0
8444,SABA,23611533.0
4475,TCS,23609949.4657
10405,ATHS,23607970.0
10010,DHCNI,23600742.0
1855,CARY,23597287.0
10436,MNOV,23538815.0
3121,PWUP,23522844.0
4748,AMZD,23473008.0
532,VTN,23472602.0
4053,FOCT,23434012.0
768,PIN,23416028.0
4156,EVLN,23398644.0
8975,SENEA,23385799.0
10545,YORW,23382576.0
5238,FLCH,23358959.0
2850,EVGOW,23347342.0
9,FLRT,23337559.0
1307,SIXJ,23320501.0
2107,BYLD,23319933.0
5068,FpB,23305422.0
3464,BBSC,23278969.0
477,SVRE,23258512.000099987
3192,JULW,23247208.0
1283,NESRW,23214728.0
3141,CCIXU,23205933.0
5752,ASTLW,23190333.0
8344,EQBK,23186624.0
311,XIN,23178671.5
8962,LONZ,23133582.0
7796,CREX,23131145.0
9354,FT,23123312.0
9910,JZ,23119563.3334
7155,BLIN,23085941.0
9086,CEFS,23067721.0
300,TXO,23059724.0
6423,EQAL,23054775.0
2710,WYY,23051121.0
11127,APT,23025986.0
